acao;evento;timestamp;tabela;origem;destino;mascara;gateway
*R;221546;160.519524330703;18;145.236.0.13;145.236.0.1;32;145.236.0.19
*R;221556;160.519524402539;9;145.236.0.4;145.236.0.1;32;145.236.0.19
*R;221561;160.519524408257;25;145.236.0.20;145.236.0.1;32;145.236.0.19
*R;221561;160.519524408257;25;145.236.0.20;145.236.0.1;32;145.236.0.19
*R;221685;160.520385009181;14;145.236.0.9;145.236.0.1;32;145.236.0.13
*R;221685;160.520385009181;14;145.236.0.9;145.236.0.1;32;145.236.0.13
*R;221695;160.520385026174;20;145.236.0.15;145.236.0.1;32;145.236.0.13
*R;221695;160.520385026174;20;145.236.0.15;145.236.0.1;32;145.236.0.13
*R;221705;160.520385057204;23;145.236.0.18;145.236.0.1;32;145.236.0.13
*R;221705;160.520385057204;23;145.236.0.18;145.236.0.1;32;145.236.0.13
+R;221746;160.520633928932;11;145.236.0.6;145.236.0.5;32;145.236.0.5
*R;221746;160.520633928932;11;145.236.0.6;145.236.0.1;32;145.236.0.5
*R;222562;160.997563322438;18;145.236.0.13;145.236.0.1;32;145.236.0.11
*R;222562;160.997563322438;18;145.236.0.13;145.236.0.1;32;145.236.0.11
*R;222567;160.997563358605;25;145.236.0.20;145.236.0.1;32;145.236.0.11
*R;222567;160.997563358605;25;145.236.0.20;145.236.0.1;32;145.236.0.11
*R;222704;160.999144576779;23;145.236.0.18;145.236.0.1;32;145.236.0.20
*R;222704;160.999144576779;23;145.236.0.18;145.236.0.1;32;145.236.0.20
*R;222719;160.999144701664;14;145.236.0.9;145.236.0.1;32;145.236.0.20
*R;222719;160.999144701664;14;145.236.0.9;145.236.0.1;32;145.236.0.20
*R;222724;160.999144850314;20;145.236.0.15;145.236.0.1;32;145.236.0.20
*R;222724;160.999144850314;20;145.236.0.15;145.236.0.1;32;145.236.0.20
+R;222729;160.999144950643;16;145.236.0.11;145.236.0.20;32;145.236.0.20
+R;222864;160.999751931879;10;145.236.0.5;145.236.0.3;32;145.236.0.3
*R;222909;160.999752559773;11;145.236.0.6;145.236.0.1;32;145.236.0.3
*R;223224;161.002475302885;21;145.236.0.16;145.236.0.1;32;145.236.0.18
+R;223315;161.003962649798;10;145.236.0.5;145.236.0.6;32;145.236.0.6
*R;223404;161.005878518779;17;145.236.0.12;145.236.0.1;32;145.236.0.16
*R;223404;161.005878518779;17;145.236.0.12;145.236.0.1;32;145.236.0.16
*R;223464;161.00624051478;7;145.236.0.2;145.236.0.1;32;145.236.0.8
*R;223464;161.00624051478;7;145.236.0.2;145.236.0.1;32;145.236.0.8
*R;223736;161.013854479764;23;145.236.0.18;145.236.0.2;32;145.236.0.16
*R;223736;161.013854479764;23;145.236.0.18;145.236.0.2;32;145.236.0.16
+R;223791;161.015397805684;25;145.236.0.20;145.236.0.2;32;145.236.0.18
+R;223977;161.019605414153;16;145.236.0.11;145.236.0.2;32;145.236.0.20
*R;224023;161.021189926461;6;145.236.0.1;145.236.0.2;32;145.236.0.11
*R;224023;161.021189926461;6;145.236.0.1;145.236.0.2;32;145.236.0.11
-R;228614;165.29668369586;14;145.236.0.9;145.236.0.2;32;145.236.0.12
-R;228614;165.29668369586;14;145.236.0.9;145.236.0.12;32;145.236.0.12
-R;228615;165.298318296081;9;145.236.0.4;145.236.0.2;32;145.236.0.9
-R;229089;166.198114064606;17;145.236.0.12;145.236.0.9;32;145.236.0.9
-R;230338;167.770845422544;17;145.236.0.12;145.236.0.2;32;145.236.0.2
-R;230339;167.775678184304;12;145.236.0.7;145.236.0.2;32;145.236.0.6
-R;230340;167.776010982552;10;145.236.0.5;145.236.0.2;32;145.236.0.7
-R;230342;167.776343532821;19;145.236.0.14;145.236.0.2;32;145.236.0.5
-R;230835;169.002580893065;6;145.236.0.1;145.236.0.17;32;145.236.0.17
-R;230836;169.003117207853;25;145.236.0.20;145.236.0.5;32;145.236.0.5
-R;230837;169.003117276071;9;145.236.0.4;145.236.0.5;32;145.236.0.5
-R;230838;169.003117646111;14;145.236.0.9;145.236.0.5;32;145.236.0.5
-R;230839;169.004850857722;10;145.236.0.5;145.236.0.9;32;145.236.0.9
*R;230957;169.198491630191;8;145.236.0.3;145.236.0.1;32;145.236.0.11
*R;230962;169.198491681824;19;145.236.0.14;145.236.0.1;32;145.236.0.11
*R;230962;169.198491681824;19;145.236.0.14;145.236.0.1;32;145.236.0.11
*R;230967;169.198491866996;10;145.236.0.5;145.236.0.1;32;145.236.0.11
+R;230972;169.19849192008;12;145.236.0.7;145.236.0.11;32;145.236.0.11
*R;230972;169.19849192008;12;145.236.0.7;145.236.0.1;32;145.236.0.11
*R;230977;169.198492108242;24;145.236.0.19;145.236.0.1;32;145.236.0.11
+R;230987;169.198492150231;11;145.236.0.6;145.236.0.11;32;145.236.0.11
*R;230987;169.198492150231;11;145.236.0.6;145.236.0.1;32;145.236.0.11
*R;230987;169.198492150231;11;145.236.0.6;145.236.0.1;32;145.236.0.11
*R;230992;169.19849222822;22;145.236.0.17;145.236.0.1;32;145.236.0.11
-R;231031;169.295254009217;6;145.236.0.1;145.236.0.19;32;145.236.0.19
+R;231275;169.518424379227;20;145.236.0.15;145.236.0.19;32;145.236.0.19
*R;231275;169.518424379227;20;145.236.0.15;145.236.0.1;32;145.236.0.19
*R;231285;169.51842446922;25;145.236.0.20;145.236.0.1;32;145.236.0.19
*R;231285;169.51842446922;25;145.236.0.20;145.236.0.1;32;145.236.0.19
+R;231327;169.518578726372;23;145.236.0.18;145.236.0.5;32;145.236.0.5
*R;231327;169.518578726372;23;145.236.0.18;145.236.0.1;32;145.236.0.5
+R;231405;169.519517615965;20;145.236.0.15;145.236.0.17;32;145.236.0.17
+R;231425;169.519517921288;23;145.236.0.18;145.236.0.17;32;145.236.0.17
+R;231543;169.520002714207;16;145.236.0.11;145.236.0.7;32;145.236.0.7
+R;231573;169.520063169808;25;145.236.0.20;145.236.0.6;32;145.236.0.6
*R;231655;169.520584361882;14;145.236.0.9;145.236.0.1;32;145.236.0.13
+R;231767;169.521173841196;11;145.236.0.6;145.236.0.14;32;145.236.0.14
+R;231818;169.521205396049;22;145.236.0.17;145.236.0.18;32;145.236.0.18
*R;231823;169.521205451536;17;145.236.0.12;145.236.0.1;32;145.236.0.18
*R;231823;169.521205451536;17;145.236.0.12;145.236.0.1;32;145.236.0.18
+R;231849;169.521459203771;24;145.236.0.19;145.236.0.15;32;145.236.0.15
+R;232058;169.523544855533;11;145.236.0.6;145.236.0.20;32;145.236.0.20
-R;232180;169.641790127927;16;145.236.0.11;145.236.0.5;32;145.236.0.5
-R;232181;169.641790163989;22;145.236.0.17;145.236.0.5;32;145.236.0.5
-R;232183;169.643622947843;8;145.236.0.3;145.236.0.9;32;145.236.0.9
-R;232184;169.644065405239;14;145.236.0.9;145.236.0.3;32;145.236.0.3
-R;232187;169.651524425348;7;145.236.0.2;145.236.0.12;32;145.236.0.12
-R;232210;169.77311202268;23;145.236.0.18;145.236.0.12;32;145.236.0.12
*R;232443;170.004483449693;20;145.236.0.15;145.236.0.1;32;145.236.0.17
*R;232448;170.004483499779;9;145.236.0.4;145.236.0.1;32;145.236.0.17
*R;232453;170.004483651288;25;145.236.0.20;145.236.0.1;32;145.236.0.17
*R;232463;170.004483780689;23;145.236.0.18;145.236.0.1;32;145.236.0.17
*R;232577;170.005239245522;14;145.236.0.9;145.236.0.1;32;145.236.0.18
*R;232577;170.005239245522;14;145.236.0.9;145.236.0.1;32;145.236.0.18
+R;232587;170.005239398571;10;145.236.0.5;145.236.0.18;32;145.236.0.18
+R;232762;170.005844980819;25;145.236.0.20;145.236.0.5;32;145.236.0.5
+R;232777;170.005845165655;9;145.236.0.4;145.236.0.5;32;145.236.0.5
+R;233060;170.007166396478;19;145.236.0.14;145.236.0.6;32;145.236.0.6
*R;233070;170.007166520317;15;145.236.0.10;145.236.0.1;32;145.236.0.6
+R;233075;170.007166527661;16;145.236.0.11;145.236.0.6;32;145.236.0.6
*R;233098;170.007197586259;17;145.236.0.12;145.236.0.1;32;145.236.0.16
*R;233098;170.007197586259;17;145.236.0.12;145.236.0.1;32;145.236.0.16
+R;233113;170.00719818733;7;145.236.0.2;145.236.0.16;32;145.236.0.16
*R;233113;170.00719818733;7;145.236.0.2;145.236.0.1;32;145.236.0.16
*R;233113;170.00719818733;7;145.236.0.2;145.236.0.1;32;145.236.0.16
*R;233362;170.008036436629;21;145.236.0.16;145.236.0.2;32;145.236.0.2
*R;233362;170.008036436629;21;145.236.0.16;145.236.0.2;32;145.236.0.2
+R;233475;170.009203898621;22;145.236.0.17;145.236.0.15;32;145.236.0.15
*R;233593;170.010207279054;23;145.236.0.18;145.236.0.2;32;145.236.0.16
+R;233650;170.010602918053;7;145.236.0.2;145.236.0.12;32;145.236.0.12
+R;233821;170.014771785892;22;145.236.0.17;145.236.0.2;32;145.236.0.18
*R;233892;170.018735750015;16;145.236.0.11;145.236.0.2;32;145.236.0.17
*R;233892;170.018735750015;16;145.236.0.11;145.236.0.2;32;145.236.0.17
*R;233948;170.021702993533;6;145.236.0.1;145.236.0.2;32;145.236.0.11
-R;234786;170.532059766202;7;145.236.0.2;145.236.0.6;32;145.236.0.6
*R;234963;171.198041199994;8;145.236.0.3;145.236.0.1;32;145.236.0.1
*R;234963;171.198041199994;8;145.236.0.3;145.236.0.1;32;145.236.0.1
*R;235015;171.198392238286;19;145.236.0.14;145.236.0.1;32;145.236.0.3
*R;235020;171.198392301023;10;145.236.0.5;145.236.0.1;32;145.236.0.3
*R;235025;171.198392343281;12;145.236.0.7;145.236.0.1;32;145.236.0.3
*R;235030;171.198392520234;11;145.236.0.6;145.236.0.1;32;145.236.0.3
*R;235035;171.198392562488;18;145.236.0.13;145.236.0.1;32;145.236.0.3
*R;235040;171.198392567277;24;145.236.0.19;145.236.0.1;32;145.236.0.3
*R;235045;171.198392673175;22;145.236.0.17;145.236.0.1;32;145.236.0.3
*R;235050;171.198392695371;25;145.236.0.20;145.236.0.1;32;145.236.0.3
*R;235050;171.198392695371;25;145.236.0.20;145.236.0.1;32;145.236.0.3
+R;235055;171.198392738969;6;145.236.0.1;145.236.0.3;32;145.236.0.3
*R;235441;171.517903714732;20;145.236.0.15;145.236.0.1;32;145.236.0.19
*R;235447;171.517903799506;9;145.236.0.4;145.236.0.1;32;145.236.0.19
*R;235564;171.518503707102;15;145.236.0.10;145.236.0.1;32;145.236.0.7
+R;235847;171.51967467576;13;145.236.0.8;145.236.0.18;32;145.236.0.18
*R;235847;171.51967467576;13;145.236.0.8;145.236.0.1;32;145.236.0.18
*R;235847;171.51967467576;13;145.236.0.8;145.236.0.1;32;145.236.0.18
*R;235852;171.519674683427;17;145.236.0.12;145.236.0.1;32;145.236.0.18
*R;235852;171.519674683427;17;145.236.0.12;145.236.0.1;32;145.236.0.18
*R;236400;171.998457388026;19;145.236.0.14;145.236.0.1;32;145.236.0.11
*R;236405;171.998457526492;12;145.236.0.7;145.236.0.1;32;145.236.0.11
*R;236410;171.998457622135;10;145.236.0.5;145.236.0.1;32;145.236.0.11
*R;236415;171.998457762112;11;145.236.0.6;145.236.0.1;32;145.236.0.11
*R;236425;171.998457940696;18;145.236.0.13;145.236.0.1;32;145.236.0.11
*R;236430;171.998457942396;24;145.236.0.19;145.236.0.1;32;145.236.0.11
*R;236785;172.002122974837;23;145.236.0.18;145.236.0.1;32;145.236.0.5
*R;236881;172.002445861191;15;145.236.0.10;145.236.0.1;32;145.236.0.6
*R;236915;172.002471183921;14;145.236.0.9;145.236.0.1;32;145.236.0.15
+R;237412;172.004571647559;23;145.236.0.18;145.236.0.12;32;145.236.0.12
+R;237522;172.005692847084;23;145.236.0.18;145.236.0.8;32;145.236.0.8
+R;237693;172.011702783774;10;145.236.0.5;145.236.0.2;32;145.236.0.18
+R;237861;172.012701477458;16;145.236.0.11;145.236.0.5;32;145.236.0.5
*R;237861;172.012701477458;16;145.236.0.11;145.236.0.2;32;145.236.0.5
-R;239049;172.524182294252;11;145.236.0.6;145.236.0.2;32;145.236.0.2
-R;239051;172.525485187747;8;145.236.0.3;145.236.0.2;32;145.236.0.6
-R;239052;172.528792259638;24;145.236.0.19;145.236.0.2;32;145.236.0.3
-R;239137;172.997369300147;6;145.236.0.1;145.236.0.14;32;145.236.0.14
-R;239138;172.997369318567;24;145.236.0.19;145.236.0.14;32;145.236.0.14
-R;239139;172.9973694834;22;145.236.0.17;145.236.0.14;32;145.236.0.14
-R;239140;172.998256055503;19;145.236.0.14;145.236.0.19;32;145.236.0.19
-R;239142;172.999752652965;23;145.236.0.18;145.236.0.3;32;145.236.0.3
-R;239163;173.000559168692;10;145.236.0.5;145.236.0.17;32;145.236.0.17
-R;239164;173.000559384654;19;145.236.0.14;145.236.0.17;32;145.236.0.17
-R;239165;173.002475545286;8;145.236.0.3;145.236.0.18;32;145.236.0.18
-R;239166;173.004169918224;21;145.236.0.16;145.236.0.9;32;145.236.0.9
-R;239168;173.00587894257;14;145.236.0.9;145.236.0.16;32;145.236.0.16
*R;241815;177.200939691741;16;145.236.0.11;145.236.0.1;32;145.236.0.3
*R;241815;177.200939691741;16;145.236.0.11;145.236.0.1;32;145.236.0.3
*R;241820;177.20093978318;12;145.236.0.7;145.236.0.1;32;145.236.0.3
*R;241825;177.200939849211;19;145.236.0.14;145.236.0.1;32;145.236.0.3
*R;241830;177.20093998985;18;145.236.0.13;145.236.0.1;32;145.236.0.3
*R;241835;177.200940024153;11;145.236.0.6;145.236.0.1;32;145.236.0.3
*R;241845;177.200940087733;10;145.236.0.5;145.236.0.1;32;145.236.0.3
*R;241850;177.200940093623;24;145.236.0.19;145.236.0.1;32;145.236.0.3
+R;242112;177.522544585482;18;145.236.0.13;145.236.0.14;32;145.236.0.14
+R;242204;177.522908346628;18;145.236.0.13;145.236.0.7;32;145.236.0.7
*R;242223;177.523122738679;20;145.236.0.15;145.236.0.1;32;145.236.0.13
*R;242228;177.523122840531;22;145.236.0.17;145.236.0.1;32;145.236.0.13
*R;242228;177.523122840531;22;145.236.0.17;145.236.0.1;32;145.236.0.13
*R;242233;177.523122911579;9;145.236.0.4;145.236.0.1;32;145.236.0.13
*R;242238;177.523122915905;25;145.236.0.20;145.236.0.1;32;145.236.0.13
*R;242238;177.523122915905;25;145.236.0.20;145.236.0.1;32;145.236.0.13
+R;242251;177.523123020946;12;145.236.0.7;145.236.0.13;32;145.236.0.13
*R;242257;177.523123075792;23;145.236.0.18;145.236.0.1;32;145.236.0.13
+R;242325;177.523845555779;15;145.236.0.10;145.236.0.5;32;145.236.0.5
*R;242325;177.523845555779;15;145.236.0.10;145.236.0.1;32;145.236.0.5
+R;242340;177.523845659812;13;145.236.0.8;145.236.0.5;32;145.236.0.5
*R;242340;177.523845659812;13;145.236.0.8;145.236.0.1;32;145.236.0.5
*R;242340;177.523845659812;13;145.236.0.8;145.236.0.1;32;145.236.0.5
+R;242632;177.525339112668;13;145.236.0.8;145.236.0.20;32;145.236.0.20
*R;242637;177.525339217001;14;145.236.0.9;145.236.0.1;32;145.236.0.20
+R;242647;177.525339302026;7;145.236.0.2;145.236.0.20;32;145.236.0.20
*R;242647;177.525339302026;7;145.236.0.2;145.236.0.1;32;145.236.0.20
*R;242647;177.525339302026;7;145.236.0.2;145.236.0.1;32;145.236.0.20
+R;242790;177.5259803386;25;145.236.0.20;145.236.0.8;32;145.236.0.8
+R;242797;177.525980476848;10;145.236.0.5;145.236.0.8;32;145.236.0.8
+R;242936;177.526772423459;10;145.236.0.5;145.236.0.10;32;145.236.0.10
+R;242946;177.526772461087;13;145.236.0.8;145.236.0.10;32;145.236.0.10
+R;242951;177.526772479552;7;145.236.0.2;145.236.0.10;32;145.236.0.10
*R;243437;178.005021277095;25;145.236.0.20;145.236.0.1;32;145.236.0.5
*R;243449;178.005021409233;23;145.236.0.18;145.236.0.1;32;145.236.0.5
*R;243571;178.006255003595;9;145.236.0.4;145.236.0.1;32;145.236.0.18
*R;243571;178.006255003595;9;145.236.0.4;145.236.0.1;32;145.236.0.18
*R;243576;178.00625510748;14;145.236.0.9;145.236.0.1;32;145.236.0.18
*R;243581;178.006255118133;20;145.236.0.15;145.236.0.1;32;145.236.0.18
*R;243581;178.006255118133;20;145.236.0.15;145.236.0.1;32;145.236.0.18
+R;243606;178.006255179152;7;145.236.0.2;145.236.0.18;32;145.236.0.18
*R;243707;178.007304939303;22;145.236.0.17;145.236.0.1;32;145.236.0.15
*R;243707;178.007304939303;22;145.236.0.17;145.236.0.1;32;145.236.0.15
+R;243853;178.008271583461;18;145.236.0.13;145.236.0.6;32;145.236.0.6
+R;243906;178.008321692381;11;145.236.0.6;145.236.0.13;32;145.236.0.13
+R;244332;178.009594388947;15;145.236.0.10;145.236.0.8;32;145.236.0.8
+R;244439;178.011255981879;17;145.236.0.12;145.236.0.2;32;145.236.0.8
*R;244444;178.011255989509;23;145.236.0.18;145.236.0.2;32;145.236.0.8
*R;244449;178.011256052053;25;145.236.0.20;145.236.0.2;32;145.236.0.8
*R;244449;178.011256052053;25;145.236.0.20;145.236.0.2;32;145.236.0.8
+R;244458;178.011256128447;15;145.236.0.10;145.236.0.2;32;145.236.0.8
*R;244463;178.011256180795;21;145.236.0.16;145.236.0.2;32;145.236.0.8
*R;244463;178.011256180795;21;145.236.0.16;145.236.0.2;32;145.236.0.8
*R;244468;178.011256188095;10;145.236.0.5;145.236.0.2;32;145.236.0.8
*R;244468;178.011256188095;10;145.236.0.5;145.236.0.2;32;145.236.0.8
*R;244726;178.017042639719;7;145.236.0.2;145.236.0.20;32;145.236.0.8
*R;244726;178.017042639719;7;145.236.0.2;145.236.0.20;32;145.236.0.8
*R;244834;178.017707462337;25;145.236.0.20;145.236.0.2;32;145.236.0.2
*R;244834;178.017707462337;25;145.236.0.20;145.236.0.2;32;145.236.0.2
+R;245080;178.023446789565;8;145.236.0.3;145.236.0.2;32;145.236.0.5
*R;245235;178.027753404199;6;145.236.0.1;145.236.0.2;32;145.236.0.3
*R;245235;178.027753404199;6;145.236.0.1;145.236.0.2;32;145.236.0.3
*R;245599;178.032211905718;17;145.236.0.12;145.236.0.2;32;145.236.0.2
*R;245599;178.032211905718;17;145.236.0.12;145.236.0.2;32;145.236.0.2
*R;245608;178.032212100706;15;145.236.0.10;145.236.0.2;32;145.236.0.2
*R;245608;178.032212100706;15;145.236.0.10;145.236.0.2;32;145.236.0.2
*R;245617;178.032212122555;23;145.236.0.18;145.236.0.2;32;145.236.0.2
*R;245617;178.032212122555;23;145.236.0.18;145.236.0.2;32;145.236.0.2
*R;245626;178.03221213488;21;145.236.0.16;145.236.0.2;32;145.236.0.2
*R;245626;178.03221213488;21;145.236.0.16;145.236.0.2;32;145.236.0.2
*R;245817;178.032543790386;7;145.236.0.2;145.236.0.1;32;145.236.0.8
-R;246570;178.295730686714;16;145.236.0.11;145.236.0.20;32;145.236.0.20
*R;247049;179.033050176214;7;145.236.0.2;145.236.0.1;32;145.236.0.10
-R;247800;179.200019035578;25;145.236.0.20;145.236.0.11;32;145.236.0.11
-R;248390;180.29573071836;16;145.236.0.11;145.236.0.17;32;145.236.0.17
-R;249004;181.522318339274;8;145.236.0.3;145.236.0.4;32;145.236.0.4
*R;249049;181.52287583907;10;145.236.0.5;145.236.0.1;32;145.236.0.14
*R;249049;181.52287583907;10;145.236.0.5;145.236.0.1;32;145.236.0.14
+R;249071;181.522876304478;15;145.236.0.10;145.236.0.14;32;145.236.0.14
*R;249071;181.522876304478;15;145.236.0.10;145.236.0.1;32;145.236.0.14
+R;249076;181.522876324444;25;145.236.0.20;145.236.0.14;32;145.236.0.14
*R;249076;181.522876324444;25;145.236.0.20;145.236.0.1;32;145.236.0.14
+R;249109;181.523208167278;19;145.236.0.14;145.236.0.2;32;145.236.0.5
*R;249165;181.52374379789;20;145.236.0.15;145.236.0.1;32;145.236.0.13
*R;249165;181.52374379789;20;145.236.0.15;145.236.0.1;32;145.236.0.13
+R;249180;181.523743954003;19;145.236.0.14;145.236.0.13;32;145.236.0.13
*R;249190;181.523743982465;22;145.236.0.17;145.236.0.1;32;145.236.0.13
*R;249190;181.523743982465;22;145.236.0.17;145.236.0.1;32;145.236.0.13
*R;249205;181.523744104514;9;145.236.0.4;145.236.0.1;32;145.236.0.13
*R;249205;181.523744104514;9;145.236.0.4;145.236.0.1;32;145.236.0.13
*R;249220;181.523744232397;23;145.236.0.18;145.236.0.1;32;145.236.0.13
-R;249228;181.523933878339;9;145.236.0.4;145.236.0.9;32;145.236.0.9
-R;249229;181.523934052026;18;145.236.0.13;145.236.0.9;32;145.236.0.9
-R;249230;181.523934053445;25;145.236.0.20;145.236.0.9;32;145.236.0.9
*R;249362;181.524856135148;13;145.236.0.8;145.236.0.1;32;145.236.0.20
*R;249362;181.524856135148;13;145.236.0.8;145.236.0.1;32;145.236.0.20
*R;249379;181.524856397787;7;145.236.0.2;145.236.0.20;32;145.236.0.20
*R;249379;181.524856397787;7;145.236.0.2;145.236.0.20;32;145.236.0.20
*R;249379;181.524856397787;7;145.236.0.2;145.236.0.1;32;145.236.0.20
*R;249388;181.524856421329;14;145.236.0.9;145.236.0.1;32;145.236.0.20
+R;249393;181.524856438626;17;145.236.0.12;145.236.0.20;32;145.236.0.20
*R;249393;181.524856438626;17;145.236.0.12;145.236.0.1;32;145.236.0.20
+R;249761;181.526161974568;19;145.236.0.14;145.236.0.10;32;145.236.0.10
*R;250729;181.999807935721;22;145.236.0.17;145.236.0.1;32;145.236.0.19
*R;250744;181.999808059571;20;145.236.0.15;145.236.0.1;32;145.236.0.19
*R;250814;182.001104985105;9;145.236.0.4;145.236.0.1;32;145.236.0.17
*R;250814;182.001104985105;9;145.236.0.4;145.236.0.1;32;145.236.0.17
+R;250829;182.001105531599;14;145.236.0.9;145.236.0.17;32;145.236.0.17
*R;250895;182.001606341149;23;145.236.0.18;145.236.0.1;32;145.236.0.15
*R;250895;182.001606341149;23;145.236.0.18;145.236.0.1;32;145.236.0.15
*R;250986;182.003215488459;10;145.236.0.5;145.236.0.1;32;145.236.0.6
*R;251000;182.0032158071;15;145.236.0.10;145.236.0.1;32;145.236.0.6
+R;251350;182.004342625309;9;145.236.0.4;145.236.0.9;32;145.236.0.9
-R;251522;182.005394546842;24;145.236.0.19;145.236.0.20;32;145.236.0.20
-R;251571;182.005845165655;9;145.236.0.4;145.236.0.5;32;145.236.0.5
-R;251572;182.005845231011;24;145.236.0.19;145.236.0.5;32;145.236.0.5
*R;251613;182.005850968475;21;145.236.0.16;145.236.0.1;32;145.236.0.18
+R;251651;182.0059061642;24;145.236.0.19;145.236.0.20;32;145.236.0.15
-R;251665;182.006342729919;25;145.236.0.20;145.236.0.19;32;145.236.0.19
-R;251666;182.006342800953;10;145.236.0.5;145.236.0.19;32;145.236.0.19
+R;251716;182.006907129588;25;145.236.0.20;145.236.0.12;32;145.236.0.12
-R;251852;182.007907665934;9;145.236.0.4;145.236.0.3;32;145.236.0.3
+R;251868;182.008038066017;25;145.236.0.20;145.236.0.9;32;145.236.0.9
+R;251878;182.008038139963;22;145.236.0.17;145.236.0.9;32;145.236.0.9
+R;251925;182.008161053809;21;145.236.0.16;145.236.0.20;32;145.236.0.18
-R;252147;182.025517012007;22;145.236.0.17;145.236.0.11;32;145.236.0.11
+R;252187;182.103563816639;19;145.236.0.14;145.236.0.20;32;145.236.0.5
+R;252201;182.103563945281;16;145.236.0.11;145.236.0.20;32;145.236.0.5
+R;252208;182.10356402805;15;145.236.0.10;145.236.0.20;32;145.236.0.5
+R;252223;182.103564098143;12;145.236.0.7;145.236.0.20;32;145.236.0.5
+R;252240;182.103564307377;7;145.236.0.2;145.236.0.5;32;145.236.0.5
*R;252336;182.106043145006;25;145.236.0.20;145.236.0.14;32;145.236.0.5
*R;252336;182.106043145006;25;145.236.0.20;145.236.0.14;32;145.236.0.5
*R;252456;182.106708033382;19;145.236.0.14;145.236.0.20;32;145.236.0.20
*R;252456;182.106708033382;19;145.236.0.14;145.236.0.20;32;145.236.0.20
*R;252456;182.106708033382;19;145.236.0.14;145.236.0.2;32;145.236.0.20
*R;252456;182.106708033382;19;145.236.0.14;145.236.0.2;32;145.236.0.20
*R;252884;182.528094136727;8;145.236.0.3;145.236.0.2;32;145.236.0.14
*R;252884;182.528094136727;8;145.236.0.3;145.236.0.2;32;145.236.0.14
*R;252986;182.528759471825;8;145.236.0.3;145.236.0.2;32;145.236.0.14
*R;253084;182.530385815983;6;145.236.0.1;145.236.0.2;32;145.236.0.3
*R;253353;182.531671538981;6;145.236.0.1;145.236.0.2;32;145.236.0.3
*R;253756;182.535985934029;10;145.236.0.5;145.236.0.2;32;145.236.0.2
